clip_filename,source_filename,label,session,clip_index,start_seconds,end_seconds,sample_rate_hz,channels,qc_metadata_found,qc_file_found,qc_readable,qc_invalid_audio_flag,qc_error,qc_relative_path,qc_file_path,qc_label_for_group,qc_duration_seconds,qc_expected_duration_seconds,qc_sample_rate_hz,qc_expected_sample_rate_hz,qc_channels,qc_expected_channels,qc_sample_width_bytes,qc_frame_count,qc_sample_count,qc_peak_amplitude,qc_rms_amplitude,qc_rms_dbfs,qc_clipped_sample_percent,qc_audio_sha256,qc_duplicate_flag,qc_duplicate_group_id,qc_duplicate_count,qc_duplicate_of,qc_duration_flag,qc_unexpected_sample_rate_flag,qc_unexpected_channels_flag,qc_metadata_mismatch_flag,qc_nearly_silent_flag,qc_clipping_flag,qc_amplitude_outlier_flag,qc_rms_dbfs_label_median,qc_rms_dbfs_modified_z,qc_any_flag,qc_flag_reasons,qc_spectrogram_path
chords_session01_0076.wav,chords_session01.wav,chords,session_01,76,76,77,44100,2,true,true,true,false,,session_01/chords/chords_session01_0076.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/chords/chords_session01_0076.wav,chords,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.514740,0.121558,-18.304338,0.000000,a7ddf436e79e5f9ceab86604e467d70c29fb25e83c7e3b62bb9552818d852ecb,false,,1,,false,false,false,false,false,false,false,-17.302598,-0.260493,false,,
chords_session01_0077.wav,chords_session01.wav,chords,session_01,77,77,78,44100,2,true,true,true,false,,session_01/chords/chords_session01_0077.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/chords/chords_session01_0077.wav,chords,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.435120,0.036031,-28.866505,0.000000,7e748b2371990c24412d8a8ead0fe51476a380f07286fa63c3e3f4b38f829347,false,,1,,false,false,false,false,false,false,false,-17.302598,-3.007090,false,,
chords_session01_0078.wav,chords_session01.wav,chords,session_01,78,78,79,44100,2,true,true,true,false,,session_01/chords/chords_session01_0078.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/chords/chords_session01_0078.wav,chords,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.426483,0.096739,-20.287976,0.000000,d0c0c6aa2c7cf488d202ae59a5bb998e2e2b9c5f08f9096d73db46eaa4101a6d,false,,1,,false,false,false,false,false,false,false,-17.302598,-0.776321,false,,
chords_session01_0079.wav,chords_session01.wav,chords,session_01,79,79,80,44100,2,true,true,true,false,,session_01/chords/chords_session01_0079.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/chords/chords_session01_0079.wav,chords,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.000000,0.000000,-inf,0.000000,0af20ffb2d730593267c90b63ddcfa32345df1d8f3c4c7961f51c38b5e88f0fe,false,,1,,false,false,false,false,true,false,false,,,true,nearly_silent,/Users/aryamaandash/GitHub/guitar-style-classifier/results/qc/20260625_175307/spectrograms/chords/chords_session01_0079.png
palm_muted_session01_0000.wav,palm_muted_session01.wav,palm_muted,session_01,0,0,1,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0000.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0000.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.978912,0.132755,-17.539010,0.000000,141faed1d5632ec1e5c727b5d3332d8baee846c2392a9b6f8ab93f2a141679a3,false,,1,,false,false,false,false,false,false,false,-29.322667,3.081606,false,,
palm_muted_session01_0001.wav,palm_muted_session01.wav,palm_muted,session_01,1,1,2,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0001.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0001.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.566223,0.056784,-24.915536,0.000000,a986d4944f12152722c79249cdad61ba384c01f70197a4abd7f7b911adeecc08,false,,1,,false,false,false,false,false,false,false,-29.322667,1.152532,false,,
palm_muted_session01_0002.wav,palm_muted_session01.wav,palm_muted,session_01,2,2,3,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0002.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0002.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.384979,0.041259,-27.689620,0.000000,d7a07762a4b3c9f194758968862cd391cb26907c5ce812a1157f14affa21d903,false,,1,,false,false,false,false,false,false,false,-29.322667,0.427067,false,,
palm_muted_session01_0003.wav,palm_muted_session01.wav,palm_muted,session_01,3,3,4,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0003.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0003.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.373322,0.046276,-26.692922,0.000000,39eb8db4177b184dc31d4a41524e3a3a5801dce0bf08096db83aa250ca06cc05,false,,1,,false,false,false,false,false,false,false,-29.322667,0.687718,false,,
palm_muted_session01_0004.wav,palm_muted_session01.wav,palm_muted,session_01,4,4,5,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0004.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0004.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.315399,0.032877,-29.662225,0.000000,d0c4d0cab9f414a928e88ed6618159c6575171743b0a95f202fcc2197be02420,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.088800,false,,
palm_muted_session01_0005.wav,palm_muted_session01.wav,palm_muted,session_01,5,5,6,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0005.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0005.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.342072,0.024975,-32.049758,0.000000,2497eef6ad37940ab8d9e68a39bd9cf62c6671192bafc525fc3338af7df52ae4,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.713176,false,,
palm_muted_session01_0006.wav,palm_muted_session01.wav,palm_muted,session_01,6,6,7,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0006.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0006.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.374512,0.027640,-31.169317,0.000000,dcd86ec0773ee0fcda1585ed15b1260abd71b55e2ee1abfbbda62b7ae73b3d2e,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.482927,false,,
palm_muted_session01_0007.wav,palm_muted_session01.wav,palm_muted,session_01,7,7,8,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0007.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0007.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.466064,0.033976,-29.376523,0.000000,95ae68b1f0ee872692a791ebcb25607692b26f116b67a3d3cffef1520af2ab56,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.014084,false,,
palm_muted_session01_0008.wav,palm_muted_session01.wav,palm_muted,session_01,8,8,9,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0008.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0008.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.372681,0.028494,-30.904954,0.000000,e1697fa58125da10cedf2a02f519c361a67bb34833a7221c6f60d197dfc55cd6,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.413792,false,,
palm_muted_session01_0009.wav,palm_muted_session01.wav,palm_muted,session_01,9,9,10,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0009.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0009.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.493225,0.041183,-27.705708,0.000000,860fd771c244e96052182b4848567cc286e94d63eba2e871a7035edf68fe3061,false,,1,,false,false,false,false,false,false,false,-29.322667,0.422859,false,,
palm_muted_session01_0010.wav,palm_muted_session01.wav,palm_muted,session_01,10,10,11,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0010.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0010.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.298126,0.020981,-33.563298,0.000000,750b152f61ffa4098a8d5489db067a582bec3fe6f93e96d022420fdbad6ffde6,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.108990,false,,
palm_muted_session01_0011.wav,palm_muted_session01.wav,palm_muted,session_01,11,11,12,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0011.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0011.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.336823,0.033919,-29.391018,0.000000,afaf908f4fa885271443dc37add74d9ea353136be4d74ff87249a45bc178a46e,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.017875,false,,
palm_muted_session01_0012.wav,palm_muted_session01.wav,palm_muted,session_01,12,12,13,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0012.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0012.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.484619,0.039042,-28.169448,0.000000,a63e64d7210f04213a71d75ea067f40e9252582290f969c379fa7f18104619ce,false,,1,,false,false,false,false,false,false,false,-29.322667,0.301584,false,,
palm_muted_session01_0013.wav,palm_muted_session01.wav,palm_muted,session_01,13,13,14,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0013.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0013.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.229736,0.030148,-30.414787,0.000000,436a25e01da40c3b8cdc9f12f03e5163101a21c01a23da7ae7668de0c24dd283,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.285606,false,,
palm_muted_session01_0014.wav,palm_muted_session01.wav,palm_muted,session_01,14,14,15,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0014.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0014.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.581757,0.081260,-21.802470,0.000000,c461a0e90d33c1e2f0525ba3f699e4582024bd831d36eecb55fb2a96bb4de1e4,false,,1,,false,false,false,false,false,false,false,-29.322667,1.966647,false,,
palm_muted_session01_0015.wav,palm_muted_session01.wav,palm_muted,session_01,15,15,16,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0015.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0015.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.263733,0.023693,-32.507670,0.000000,ac2afc8474ef9190db088a70362c2954a0d34f01ae0dcd8ec2a3a0d71c3d86a4,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.832927,false,,
palm_muted_session01_0016.wav,palm_muted_session01.wav,palm_muted,session_01,16,16,17,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0016.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0016.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.257904,0.032436,-29.779560,0.000000,2332bc3e06d3e647fd30153ca9a6e18daae2dfa3111bb0a6eec335f65ec406e9,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.119484,false,,
palm_muted_session01_0017.wav,palm_muted_session01.wav,palm_muted,session_01,17,17,18,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0017.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0017.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.313507,0.025117,-32.000636,0.000000,cb999cafdc41913317a0a8314f94424f15b5dad83c3eef506687af321ea2e222,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.700330,false,,
palm_muted_session01_0018.wav,palm_muted_session01.wav,palm_muted,session_01,18,18,19,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0018.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0018.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.341370,0.065666,-23.653192,0.000000,522387925e04b8b790be4ad7720fc67d49de9723e43fba41077ba51137907bfb,false,,1,,false,false,false,false,false,false,false,-29.322667,1.482654,false,,
palm_muted_session01_0019.wav,palm_muted_session01.wav,palm_muted,session_01,19,19,20,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0019.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0019.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.193726,0.015175,-36.377707,0.000000,08e9ff1f8b393fa6720ef2d995ef72e487ffa25570cb67a23d7cba9b75a1bd1b,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.845001,false,,
palm_muted_session01_0020.wav,palm_muted_session01.wav,palm_muted,session_01,20,20,21,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0020.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0020.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.234100,0.016219,-35.799347,0.000000,4f1ebb472a30330483f30858fc2439b82c14308a524c4db16bba8172772051ab,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.693751,false,,
palm_muted_session01_0021.wav,palm_muted_session01.wav,palm_muted,session_01,21,21,22,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0021.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0021.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.322845,0.038716,-28.242265,0.000000,d6e4af197db70c25fb5872624c7c171d723ed98765739c0ace69a061c28d1c84,false,,1,,false,false,false,false,false,false,false,-29.322667,0.282542,false,,
palm_muted_session01_0022.wav,palm_muted_session01.wav,palm_muted,session_01,22,22,23,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0022.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0022.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.320068,0.029596,-30.575295,0.000000,fdb7810527c43503132b2d53ae924bd12f7c1f8230d9e944f2441adc7105c28b,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.327582,false,,
palm_muted_session01_0023.wav,palm_muted_session01.wav,palm_muted,session_01,23,23,24,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0023.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0023.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.308655,0.027764,-31.130291,0.000000,3fc16e9f922358b833da1fa6905dfcb1b1678c6822093b461bf7e0d2d694cf74,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.472721,false,,
palm_muted_session01_0024.wav,palm_muted_session01.wav,palm_muted,session_01,24,24,25,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0024.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0024.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.222443,0.014300,-36.893240,0.000000,49eb1987454b388634e786a6a1123e63374c23497e19887eda556db6c2d6b554,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.979821,false,,
palm_muted_session01_0025.wav,palm_muted_session01.wav,palm_muted,session_01,25,25,26,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0025.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0025.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.387054,0.029509,-30.600843,0.000000,98105025f7d99a18691f7a96aa3b9255c0dd818448d58b5d687fc8e50e4e1dc6,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.334263,false,,
palm_muted_session01_0026.wav,palm_muted_session01.wav,palm_muted,session_01,26,26,27,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0026.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0026.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.385315,0.024588,-32.185606,0.000000,31e5d88ba72190eb8a7c0fcb76a783f2b6e9f81a66d4a860991595dd73ea8003,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.748702,false,,
palm_muted_session01_0027.wav,palm_muted_session01.wav,palm_muted,session_01,27,27,28,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0027.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0027.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.408600,0.027386,-31.249530,0.000000,95c23720f4f565459b1f2ddef125a5d027eebafe3cb137a39e875995a3f4b26f,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.503904,false,,
palm_muted_session01_0028.wav,palm_muted_session01.wav,palm_muted,session_01,28,28,29,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0028.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0028.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.353973,0.019910,-34.018735,0.000000,347a25b62bf4ca185581db62b28041fff12da4e8c4490a2d5be3540e6116f22e,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.228094,false,,
palm_muted_session01_0029.wav,palm_muted_session01.wav,palm_muted,session_01,29,29,30,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0029.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0029.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.396271,0.025600,-31.835191,0.000000,b358f3cf6708e4bee797265a9f92d09941c5fa192ccad5b80db8220f951027ee,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.657064,false,,
palm_muted_session01_0030.wav,palm_muted_session01.wav,palm_muted,session_01,30,30,31,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0030.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0030.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.472412,0.054189,-25.321766,0.000000,5c18361c3327f098cd5b74bc15b971d38c425b66bbce56d9439fc9aef262e854,false,,1,,false,false,false,false,false,false,false,-29.322667,1.046297,false,,
palm_muted_session01_0031.wav,palm_muted_session01.wav,palm_muted,session_01,31,31,32,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0031.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0031.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.403778,0.030708,-30.255015,0.000000,b017ce54e65b7d10b9b0c68386ac79c5290a54a68e40f93abd4f972a0c53d221,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.243823,false,,
palm_muted_session01_0032.wav,palm_muted_session01.wav,palm_muted,session_01,32,32,33,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0032.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0032.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.872009,0.080139,-21.923090,0.000000,113cbb0ebbc46f64ee0a0ed0a6ea655af8913237ed1292ca4a2762a4720dfbfa,false,,1,,false,false,false,false,false,false,false,-29.322667,1.935102,false,,
palm_muted_session01_0033.wav,palm_muted_session01.wav,palm_muted,session_01,33,33,34,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0033.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0033.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.475983,0.043255,-27.279271,0.000000,b0a605eb85616ef31a3fa62774a55226042e0669792fb161ba07ff1b8b89d0f7,false,,1,,false,false,false,false,false,false,false,-29.322667,0.534379,false,,
palm_muted_session01_0034.wav,palm_muted_session01.wav,palm_muted,session_01,34,34,35,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0034.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0034.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.377960,0.019269,-34.302694,0.000000,8190997f918b45a5ec484fa7d078779688cbfb35fd4e1f04d806d6ac045ab152,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.302353,false,,
palm_muted_session01_0035.wav,palm_muted_session01.wav,palm_muted,session_01,35,35,36,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0035.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0035.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.371429,0.028316,-30.959365,0.000000,adea3dd98638c28e5a83c4710cfa01b4444db55a65cc7b74d5e7af4195bc532b,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.428022,false,,
palm_muted_session01_0036.wav,palm_muted_session01.wav,palm_muted,session_01,36,36,37,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0036.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0036.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.346954,0.034400,-29.268811,0.000000,5937e9d137bcbb33d5b8095589204d795d7747e65358e4b153d327643e941cd0,false,,1,,false,false,false,false,false,false,false,-29.322667,0.014084,false,,
palm_muted_session01_0037.wav,palm_muted_session01.wav,palm_muted,session_01,37,37,38,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0037.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0037.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.457794,0.038018,-28.400322,0.000000,9aa86bf6aba3827ae78cacf7de87c9cbe0b676ab366903576102cfaffb8ad62a,false,,1,,false,false,false,false,false,false,false,-29.322667,0.241207,false,,
palm_muted_session01_0038.wav,palm_muted_session01.wav,palm_muted,session_01,38,38,39,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0038.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0038.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.612701,0.057913,-24.744411,0.000000,ea20ebfd0ad0b200eb55e51f5d9ffae5066b993c25d5cef5cc08321009f06ff8,false,,1,,false,false,false,false,false,false,false,-29.322667,1.197284,false,,
palm_muted_session01_0039.wav,palm_muted_session01.wav,palm_muted,session_01,39,39,40,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0039.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0039.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.589691,0.046543,-26.642952,0.000000,8ba2574b9de2ddf83f7f17af0475c60f6541e78a068c674197ea8fd27ad9a90b,false,,1,,false,false,false,false,false,false,false,-29.322667,0.700786,false,,
palm_muted_session01_0040.wav,palm_muted_session01.wav,palm_muted,session_01,40,40,41,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0040.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0040.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.363068,0.036008,-28.872051,0.000000,7df4811a532dcfb40eb0064c681f3faa248199d714ed478d1c025ddd7a749d8b,false,,1,,false,false,false,false,false,false,false,-29.322667,0.117843,false,,
palm_muted_session01_0041.wav,palm_muted_session01.wav,palm_muted,session_01,41,41,42,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0041.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0041.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.336731,0.030923,-30.194247,0.000000,47e5ed93e58cce07fd4e69860ca501ca19409a4902d07a37236aa103213e4c72,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.227932,false,,
palm_muted_session01_0042.wav,palm_muted_session01.wav,palm_muted,session_01,42,42,43,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0042.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0042.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.664307,0.118194,-18.548107,0.000000,67a247518a081a4324675f157928ea6564271229b58b6f7fb95fda133faaaa89,false,,1,,false,false,false,false,false,false,false,-29.322667,2.817712,false,,
palm_muted_session01_0043.wav,palm_muted_session01.wav,palm_muted,session_01,43,43,44,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0043.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0043.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.407135,0.029965,-30.467817,0.000000,f4d1032e81cebaec36f15d17246ad96159c0b7927c86b8cf508f21fc5925c655,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.299474,false,,
palm_muted_session01_0044.wav,palm_muted_session01.wav,palm_muted,session_01,44,44,45,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0044.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0044.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.567474,0.045740,-26.794013,0.000000,2725621ea7b32bdab49c3d677359cbb67211001364359c846ffc35698255ee27,false,,1,,false,false,false,false,false,false,false,-29.322667,0.661282,false,,
palm_muted_session01_0045.wav,palm_muted_session01.wav,palm_muted,session_01,45,45,46,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0045.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0045.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.263428,0.015121,-36.408517,0.000000,cb89d7c4e7356049d2aa55f832fd3e6b6abc894ef38072022e92550b93f039aa,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.853058,false,,
